user_id,session_drop_ratio,duration_drop_ratio,feature_drop_ratio,zero_session_days,session_volatility,silent_churn
979,0.9705796713558408,0.7606016030362779,0.9999842107756194,56,0.9238144881356799,1
980,-0.07692272189512986,-0.058350065382254415,-0.007518780032826967,0,1.1106678266806285,0
981,0.0,0.0925924639919482,0.1153841715993401,9,1.3412219818115054,0
982,0.9072136890298278,0.7287818844380713,0.7999982222261729,29,1.8696939069985934,1
983,0.12230189431245846,-0.0016920465184197874,0.0,4,2.116606947165442,0
984,0.7386338455664355,0.7016946773916347,0.9272676694490757,16,1.61797796157575,1
985,0.8479979648048845,0.7166975328156476,0.8137230968928523,17,2.141673771101173,1
986,-0.5357085459798645,-0.11368008843154802,-0.0072463610586355484,28,0.9993755853278152,0
987,-0.04838686264421283,0.048780458060696245,-0.048780309340331666,19,1.5466527830966696,0
988,0.0,0.07936502537526614,0.07228889534134204,0,1.6097393962518258,0
989,0.8983005171160147,0.7035827181191932,0.8266633600132265,39,1.226222033078427,1
990,-0.7674365062569329,-0.19806748932307544,-0.05384602958608559,20,1.6069449772161613,0
991,-0.01470581747433462,-0.1188404763706003,0.03676462478391599,12,1.5108430400393869,0
992,0.03305776927825799,0.041542989724341346,-0.07142835277034867,0,1.8312381626892196,0
993,0.9696881543501118,0.710525965201004,0.9999875001562482,58,0.9105430463196117,1
994,0.9230662723122426,0.6858570641337681,0.7443592232498725,56,0.8747391264404735,1
995,0.12230189431245846,-0.059360689935600536,-0.042253342591510215,0,1.5634719199411433,0
996,0.3124970703399656,-0.12044368283184642,0.029411699827132633,32,1.015731441891724,0
997,0.04098350577826445,-0.0623228932100057,0.018181768595176496,2,1.9987511706556305,0
998,0.04411745242300406,0.06042290596111237,0.08219144304886408,10,1.6354759316774214,0
999,0.07692278106622673,-0.0764074759755458,-0.3124941407348612,4,1.4691585912664888,0
1000,0.7930993460378652,0.7156284198724725,0.9999833336111066,35,1.4319346890859723,1
1001,0.04761882086275784,0.10696915382375013,0.011627886695546421,0,0.9772058820075799,0
1002,0.12244872969647011,0.03148750331568834,-0.012195099643110366,0,1.8912044263569603,0
1003,0.9142778776181917,0.7099562489461587,0.8030284779655804,58,0.900824979086569,1
1004,0.14141371288773863,0.07801415673256851,0.06493481194229124,4,1.7577721116528076,0
1005,0.014285653061487017,-0.06880724476067235,-0.12307663905390986,10,1.5305462375467178,0
1006,-0.13095191326697644,0.01431491964319864,0.01785709502563838,5,1.6270190568140113,0
1007,0.0,0.012605034072457584,0.10679580544911023,25,1.1040725880350608,0
1008,0.19402898195978227,-0.19230724852173434,0.05185173662577048,10,1.2980346230539042,0
1009,0.7912061828367598,0.7563287549072366,0.9583213543164044,19,1.763834207376394,1
1010,-0.11403478762775192,-0.04519770180985721,0.02898544423454142,0,1.6139219528566457,0
1011,0.9384572071205824,0.7870363082997145,0.9999842107756194,38,1.1822659637276056,1
1012,-0.041666493056278966,-0.019650642150234328,0.0,10,1.4284430118847051,0
1013,-0.037036625518975706,0.10825682114303434,0.0,39,0.9308822818818703,0
1014,-0.08108091672787139,0.3394490741526503,-0.030302961432663304,0,2.4458173423030005,0
1015,0.15872940287585938,-0.07557351866119355,-0.10389569910766579,17,1.6272108747674032,0
1016,-0.13923997756970544,0.01815430340954469,0.054053907962410955,0,1.427218906734466,0
1017,0.1782941590058318,-0.04795319954858497,-0.04938253315111177,0,1.6383359908688693,0
1018,0.08421026038865138,0.1536964083483998,-0.2249983125126562,2,1.5708009836822354,0
1019,-0.02499990625035164,0.03991128165546672,-0.11110925929012293,5,1.5127011169307523,0
1020,0.18749956054790495,-0.14245002069798812,0.2499968750390621,2,2.002775851439974,0
1021,-0.04237277362854159,-0.049418583102361996,0.0,2,2.1283415381163358,0
1022,0.02061849293249615,-0.07045449741738811,0.0,3,1.7419334329686316,0
1023,0.8873201944217137,0.6717361197454551,0.8235148791491916,36,1.3885567642845753,1
1024,0.10084008191575985,0.023008837340440364,0.05747116527960005,0,1.543744171621623,0
1025,-0.1509429690293329,-0.14728670752968412,-0.6922917163450072,1,2.144120666662324,0
1026,0.013422791766191027,-0.17647034868278458,-0.03759390016413484,0,1.8530266768637034,0
1027,-0.20689548157509535,-0.0806753767305572,0.022556340098481103,4,1.3400579486976172,0
1028,-0.08749967187623049,-0.016089102937214265,-0.0714284013609491,5,1.7581982037998993,0
1029,-0.23333100002333315,0.0,0.304343856384482,35,1.1976360402450665,0
1030,0.8319980032047923,0.7323595627545771,0.7867629703758007,15,2.134784150865496,1
1031,0.80519166808441,0.7461019513795426,0.7956186957254838,26,1.617669290239593,1
1032,0.048611009838173964,-0.03571426020409985,-0.037499929687631876,0,2.19589902644272,0
1033,0.16666630434861365,0.1462364647936787,0.07638872974570184,2,2.0100869230464253,0
1034,-0.2608678639052353,-0.17716514508053732,0.011695885913650403,0,1.0751999494679259,0
1035,-0.07964580625007185,-0.03960393098717995,0.20833203125813804,4,2.142402305928893,0
1036,-0.20338879632815435,0.047619007603074824,0.047618911565014535,12,1.3894555647957305,0
1037,-0.2037025720227479,0.012485807326058815,-0.1578922438066767,11,1.427218906734466,0
1038,0.12499963942411711,-0.055970117927172804,0.027272652892764742,0,1.4214339263543914,0
1039,-0.5471667141506746,-0.3386238011262417,0.17499934375246082,9,1.5393709498845023,0
1040,0.09401685294824032,-0.026490013595999562,0.05442165764287555,2,2.0001560488435253,0
1041,0.8283563544260722,0.7089191893156959,0.9499857502137469,16,2.2123250264081697,1
1042,-0.3404233589998362,-0.013793096313915836,0.07594907867438484,0,0.9586325050041006,0
1043,0.7851834403330956,0.7216821472341612,0.9130315691534459,12,2.211111424789343,1
1044,0.7669880573163378,0.71730727847657,0.8482120137178204,19,2.088820489224659,1
1045,0.24999925000225,0.12440182459199199,-0.1333306667199989,2,1.7814763337160873,0
1046,0.07812481689496044,0.06849311047371212,-0.13513403945373403,2,1.9150497983961354,0
1047,0.034482580262515876,-0.021601008284240795,-0.10638229968744885,17,1.431978281173569,0
1048,-0.06451592091638406,0.2663039136349235,0.14117597232009782,8,1.8854856615141047,0
1049,-0.18803370589648075,-0.14919336791124838,-0.08333307291748045,3,2.098212782084165,0
1050,0.9032214360253096,0.7371537131499725,0.9318118285557143,39,1.2912845272584499,1
1051,-0.0677964378056667,0.10076039880585623,0.09090785125657376,1,2.1971778516679468,0
1052,-0.04395589904648665,-0.03239738721551584,-0.06999979000063002,5,1.63391031618884,0
1053,-0.10434755387594638,-0.06330746900227298,0.03759390016413504,1,1.8162809266449897,0
1054,0.09166643750057293,0.0049504913733974774,0.08999973000081007,3,2.0981235299824856,0
1055,0.17204245577702432,-0.014687877103594647,-0.05633779012201355,5,1.7365858277317168,0
1056,0.050847328354249884,0.008333326388894646,0.0676690202954429,0,1.8605906999684239,0
1057,0.09016371271218176,-0.14040102544324473,-0.04123698586499216,2,1.8515775910100516,0
1058,-0.17647006920567884,-0.057007105579416115,0.4166614583984367,1,1.9360564575294732,0
1059,-0.09195370590676122,0.15530285382251463,0.18181570251314752,1,1.669286330721181,0
1060,0.8636334194315247,0.7004825841913642,0.9999727280165086,28,1.8001248396159215,1
1061,-0.08196680999929523,0.06968633830696339,0.15384437871870718,7,1.4537823585624554,0
1062,0.8157873268754555,0.6499989166684722,0.7769212840278061,19,2.0556854566370832,1
1063,0.20833246528139465,0.02264148380209393,0.02857134693900877,12,1.3893207817874953,0
1064,0.7926800267803898,0.6694209343628642,0.7925908312796343,27,1.746764442470178,1
1065,-0.051723870393773755,-0.06446277795234137,-0.03999984000064003,0,0.9295401787013968,0
1066,0.14634110648510607,0.03100774163640921,-0.055554629645061464,0,1.824921115733961,0
1067,0.2027018809383206,0.02666664000002675,0.03703693415666437,8,1.4318039048600666,0
1068,0.9411681661632397,0.768707090795702,0.9285515310386206,63,0.9617529771275642,1
1069,0.8119637300075299,0.7103445826397992,0.8292622249105494,23,2.0571121413397573,1
1070,0.7521348235859224,0.7124257825707282,0.9999850002249967,16,2.1674300009432286,1
1071,0.1157891080343957,-0.0034602040205494477,-0.24999791668402765,6,1.5819282154704026,0
1072,0.8499872501912472,0.7231263291925122,0.9374824222045838,58,0.7378647873726218,1
1073,-0.5416598959179677,-0.047318567206403275,0.04999989285737246,34,1.0216752051014555,0
1074,0.8208936845663779,0.6976741322814779,0.9454493884578811,17,2.049938338343677,1
1075,0.08139506490093641,-0.17467226025468086,-0.4324289262519492,9,1.9082906051510775,0
1076,0.9411681661632397,0.69725839192191,0.8219161193504397,61,0.9019330053099375,1
1077,0.0,0.15566015708468334,0.0,17,1.3365597667098603,0
1078,0.8444416296390123,0.6630423972134828,0.9183617243159735,25,1.8450933683901753,1
1079,0.7802172080751383,0.695544296208801,0.8292622249105494,20,1.5890150373781025,1
1080,0.016393361999858958,0.18936858202466914,0.2407394032996113,12,1.4417096938871534,0
1081,0.2653053102898665,-0.3219171467455891,0.11214921827321989,2,1.8019617552242573,0
1082,0.008264442319564469,-0.04273500620939641,-0.021276550475424445,1,1.8389936454390057,0
1083,0.09999900000999987,0.1214164647134242,0.09821402264101078,32,0.9238144881356797,0
1084,0.12371095759497648,-0.05182338666599608,0.22726962814143442,7,1.8931837784473753,0
1085,-0.3015858654641327,-0.09498673220047592,0.10526149587111781,11,1.4874002657529,0
1086,0.16949066360679518,0.06279431893517172,0.07476614551547997,15,1.4602942942153314,0
1087,0.8333311403566481,0.74293375117076,0.9772660640950174,18,2.0849918492013235,1
1088,0.7631558864318778,0.6989686398132124,0.918915193587053,21,2.076231340500356,1
1089,0.4347807183447028,0.0,-0.12499947916883691,15,1.449094598725332,0
1090,0.10344720571856152,0.11604089622479728,-0.05263074793555891,33,1.0434385678820868,0
1091,0.15503839913550588,0.0869564812314527,0.17543767313505365,0,1.8511729925076597,0
1092,0.8245570637347522,0.7287222414006786,0.8589710552395311,37,1.4824819759406063,1
1093,-0.08450686371789363,0.0047468331897944395,0.007352924956783158,0,1.8948646020691773,0
1094,0.01574799429607641,0.03333326666680006,0.06382937981246933,0,1.7194270741066737,0
1095,0.324321694688962,-0.0409556104322812,0.013157842797988909,32,0.9539326577937738,0
1096,0.15384437871870718,-0.12958954886206336,-0.027397147682954814,37,0.8278094070991812,0
1097,0.033707751546904925,-0.06041128775914353,-0.042552919874979514,0,1.4449533339621523,0
1098,0.8103427318722451,0.7304956767776488,0.8195470235781425,18,2.2897480903155305,1
1099,0.01986751019699954,0.005671074288615595,0.10416601562906902,0,1.9375067959286396,0
1100,0.2878774793447909,0.003627568212490422,0.14285561226129717,11,1.2196886690619873,0
1101,0.8480980451972967,0.7317065522231162,0.9259207819215819,26,1.5724294362816076,1
1102,-0.09523775510325573,0.06882582733705168,0.0693640415652459,0,1.3068531549257267,0
1103,0.028985381222980087,-0.07621944248221729,-0.06976727961097762,6,1.480796762282393,0
1104,0.9482709572191867,0.7538457189351622,0.9487106509437107,42,1.1940865532402638,1
1105,0.04545433884391438,-0.018041223164002643,0.07317046401049758,15,1.523064458032177,0
1106,0.8620659928758866,0.7338498447610421,0.8598106734280184,25,1.6864370467376593,1
1107,0.9166552084765608,0.7459276098427265,0.8686842363103949,63,0.7327713202222945,1
1108,0.051546232331240165,0.02226343844335515,-0.09278321819623232,5,1.876192920559092,0
1109,0.06399984640036874,0.005889279426638643,0.0,0,2.022223594133241,0
1110,-0.13725449827108355,0.045901594195153265,-0.04854354793141388,4,1.856123247016441,0
1111,-0.03389813272135904,0.03726701130370552,0.1525415972461156,0,0.9173728978489964,0
1112,-0.2916648437613932,-0.07926824434863154,-0.07792177433074925,13,1.1688849964095958,0
1113,0.09230726627415564,0.19895256709020878,0.048780309340331666,0,1.0856572596327345,0
1114,0.024999906250351474,0.03286382662171835,0.07894705678793362,5,1.794568027964184,0
1115,0.9999888890123444,0.6744676545951142,0.782175894527046,64,0.8501303417726582,1
1116,0.9374912110198966,0.7459007222532104,0.8095214966052479,55,0.8088153510905937,1
1117,-0.4814761317466842,-0.20050110238012347,0.11904676871355671,36,1.0096290464748143,0
1118,-0.07142780613064859,0.08982027860454019,-0.1333324444503703,37,0.9994380443501147,0
1119,0.9454493884578811,0.7168670380319049,0.9999880001439984,43,1.2562453222253143,1
1120,-0.02272719524819809,-0.04444441481483453,0.31817747939800817,6,1.6392501559121255,0
1121,0.07142780613064859,0.06088080535719998,-0.04545392562828703,36,0.879791145344006,0
1122,0.8478233223152533,0.7565785740566247,0.962258704196014,27,1.775298677197284,1
1123,-0.04545439049639618,0.05942619297570094,0.04999925001124983,6,1.9730076155925038,0
1124,-0.2363623471144703,0.01481480658436666,0.03636353719035311,8,1.3806673014355895,0
1125,0.09803863898839801,-0.014802624275020953,-0.08163240316611274,16,1.4135071619482162,0
1126,0.07692272189512965,0.04524880735456012,0.02702691745844282,0,1.0056022847309865,0
1127,0.14285561226129717,-0.16780804677255484,0.08527111952452826,33,1.016714249515831,0
1128,-0.10091715343902724,0.025157220837788825,0.07692130181611191,3,2.2346996770688525,0
1129,-0.06557344799943605,-0.005689897998621033,0.16216172388723274,8,1.3277504842080106,0
1130,0.22221975311385436,-0.07713492247802553,0.06756729364610696,44,0.9517708050881931,0
1131,0.09999900000999987,-0.08816421926417177,0.02189776226767379,35,0.9625315144734518,0
1132,-0.03636343801761081,0.14225923565786325,0.026548602083357326,13,1.3454969518511366,0
1133,-0.09999900000999998,0.23135741987146088,-0.19999914286081616,26,0.9880686466217585,0
1134,0.7851220203586272,0.7122036181036696,0.785233318322178,13,2.1141282074186623,1
1135,-0.1399995800012599,-0.036656875370875884,0.0,3,1.7170656966876874,0
1136,0.9253689908851155,0.7308556089451771,0.8175164579931578,38,1.4915492285283767,1
1137,-0.11111069959000144,0.06707304803710734,-0.1666659722251157,2,1.6386788625236788,0
1138,-0.06779626544271819,0.04225347649280656,-0.0526314750694571,0,0.964086703069908,0
1139,0.017241290131257993,-0.06563036323124526,-0.24999791668402765,12,1.3340821867107275,0
1140,0.8767087258545513,0.7483329591668537,0.8299975100074699,34,1.425687297293106,1
1141,0.17241290131257936,0.13507616443823686,-0.24999812501406252,10,1.2104414646424844,0
1142,-0.03225775234433203,0.040123438214457637,-0.036035938641607264,28,0.9704755131367316,0
1143,0.6969675849467123,0.7031798393039721,0.8095209183776725,10,1.654600517167433,1
1144,0.09090886551520949,-0.0642855765309074,-0.0546873718264723,3,2.098688729188412,0
1145,0.0,-0.026819892544184928,0.047618911565014535,0,1.5966960268777497,0
1146,0.01282048816572784,-0.0706318914885968,0.06756729364610696,0,2.0544704765039743,0
1147,0.899986500202497,0.7191007773190479,0.8513478999409462,64,0.7479476705309565,1
1148,-0.1228066943683482,0.01793719560018535,-0.0535712850769149,2,1.9128646543907593,0
1149,-0.2363623471144703,0.11885231288650047,-0.6922917163450072,11,1.34494011766319,0
1150,-0.052631412742907224,0.08351172365413892,0.012499953125175737,3,1.5970087519508902,0
1151,-0.27999664004031943,0.03859058460205468,0.39999200015999686,35,1.0111117970666206,0
1152,0.22856946940454798,-0.09005623448992439,-0.24999531258788896,34,0.97720588200758,0
1153,0.08080783593585068,-0.23300948251506537,0.01785709502563838,2,1.6880279032786132,0
1154,0.8490517978200124,0.762401491591521,0.8055521990880593,44,1.3066620805545142,1
1155,0.21428525510302487,0.08977549393354577,-0.031578847645744305,2,2.119524597486618,0
1156,-0.3214277104614899,0.07142848639465912,-0.14893521956242836,0,1.8346097021031982,0
1157,-0.11999856001727977,0.11999976000047993,0.04929567050210459,29,0.8931001987703818,0
1158,0.13636317148918808,-0.07156304808114039,0.13252964145912727,4,1.7673696573207252,0
1159,0.819441030106819,0.6742156754970337,0.7793087324646916,34,1.5065400496994146,1
1160,0.9655072533732411,0.6971931917903139,0.8947227149045016,62,0.7967631145291286,1
1161,-0.12162112856299223,-0.024330882483540813,-0.05882339965426546,6,1.754608698654278,0
1162,0.8522698218074257,0.7293224857265198,0.9999857144897931,24,1.720842345198628,1
1163,0.8999910000899991,0.7047056336333057,0.7970997164498917,62,0.9025556722845598,1
1164,-0.13636301653174293,-0.049435007301550475,-0.03896088716537454,9,1.6040289473448102,0
1165,0.3703662551897572,0.017167359870352037,-0.12698382464168734,42,0.8388208833875033,0
1166,0.8833289166887498,0.6376797731599134,0.8507424593621222,34,1.2897850859891156,1
1167,0.9506137631589019,0.7259948060926421,0.8472186921443382,41,1.6869921670788126,1
1168,-0.06837589305326577,0.019773994541812615,0.009259233539166061,0,1.8842934478877775,0
1169,0.8852415479923869,0.7462679884167267,0.9411598618847904,40,1.3309435512369696,1
1170,-0.15853600535607787,0.29729681519435386,0.4499932501012485,6,1.7926190744459392,0
1171,0.8686112366177301,0.7224571679297662,0.8974289941359426,20,2.4352796074664242,1
1172,-0.09803863898839815,-0.11553771051269661,-0.6470474050457934,14,1.4239348692479494,0
1173,-0.14285561226129717,-0.0034246563614191033,0.08256858008647677,32,1.112240374957407,0
1174,-0.06730749815144765,0.04747317880252114,0.15116226338745337,1,1.904754547872363,0
1175,-0.11363597624099014,0.09854009204009564,0.029126128758848173,3,1.6386788625236788,0
1176,0.8016509049977563,0.7014338847064336,0.7763127250813483,19,1.98370389639288,1
1177,0.015384544379025889,-0.05379308118906973,0.03759390016413504,11,1.5708009836822354,0
1178,-0.04444429629679011,0.08490560030264126,-0.006024085498640645,0,1.375775799753004,0
1179,0.8823451557780372,0.7645734767442982,0.8749835940576115,54,0.9105430463196117,1
1180,-0.033613360638586505,-0.0015772863198961417,0.173911909270157,0,1.6176692902395933,0
1181,-0.349994750078749,-0.026315763504180835,0.05263074793555891,44,0.8874910982304004,0
1182,-0.09459421110454959,-0.005952375637759986,-0.022900710914402614,5,1.523187406446119,0
1183,0.9861070023319347,0.7713244439249852,0.8860725845344891,41,1.4679684382949834,1
1184,-0.5909010331677298,0.006535945149302602,0.014388458154407001,35,0.9999375760790928,0
1185,0.060605876951887946,-0.025641012491788465,0.08450668518302043,0,1.3315062387837693,0
1186,0.194442824087577,0.16167654989428146,0.05185173662577048,28,1.0282525812204493,0
1187,0.21656009574504007,-0.03225803850158188,-0.17391190927015687,0,2.187696843292578,0
1188,0.0918364535618768,0.02255637825768155,0.028846070636334726,6,1.930890876132203,0
1189,0.7714269183708893,0.7129183191778377,0.773435687260108,14,2.4669855042444633,1
1190,0.7941153114255547,0.7126428590311965,0.8269206915749281,22,1.778951703544975,1
1191,-0.051723870393773755,0.023904368184640652,0.08641943301444564,0,0.9656393869959182,0
1192,0.21874794923797583,0.013227502729495142,-0.0514704746974823,39,1.0605277465128367,0
1193,-0.1599980800230397,-0.12406001045863478,0.08411191370491491,36,0.9438677831190062,0
1194,-0.06399984640036863,-0.031809126157578936,0.14285663265488335,4,2.140040953089187,0
1195,-0.0833331018524948,-0.1672239124843687,0.02877691630881381,1,2.0310941191507936,0
1196,0.10280345008378482,-0.06730762758881956,0.04999989285737246,3,1.9527821952594577,0
1197,0.043478119093090045,-0.07843121876231623,0.05882335640189286,1,1.644610613462229,0
1198,-0.18999943000170996,-0.03807103700174848,-0.16666388893518438,3,1.8797827058528522,0
1199,0.148759961752161,0.02231235964765136,-0.009523782313002882,3,1.9749998024621025,0
1200,-0.03571390306532429,0.1253821479674484,0.51851275726566,36,0.9415502397283877,0
1201,0.12903100937732867,-0.051204796142411364,-0.042552919874979514,30,0.9238144881356799,0
1202,0.09090867768782876,0.16778506598818854,-0.6111009260956763,7,1.2649110640673515,0
1203,-0.03539813611114306,0.03095972356682027,0.0,0,1.7014717870706093,0
1204,0.8309824042997002,0.7515148099175105,0.838233445073283,30,1.6383740912628435,1
1205,0.06779626544271808,0.049999916666805526,0.07999904001151985,12,1.3657117336121274,0
1206,0.7669155633483534,0.7320139935176294,0.9827535374817026,11,2.2458173079692014,1
1207,0.10714170919597288,-0.09305989287386782,0.26666400002666646,35,1.0164686366968065,0
1208,0.3529380623112149,-0.09693872605167031,-0.09374970703216547,35,1.0911057969669031,0
1209,0.16788284405216633,0.025099065350436434,0.43859418283763413,4,2.1880677433384466,0
1210,0.09999950000249996,0.17625222100989543,-0.24242314050087643,13,1.4214339263543911,0
1211,-0.18420979917184543,0.2530609146192882,-0.05487794839399681,0,1.417784313480214,0
1212,0.0624998046881104,-0.031636850768837335,0.16666607143069717,1,1.5682954319252969,0
1213,-0.6363549587960166,-0.07886431599480322,0.06382937981246933,31,0.9598689049066761,0
1214,0.05714236735113697,0.055696160230764326,-0.02877691630881362,32,0.9539326577937738,0
1215,-0.027026807890746733,-0.03762374002550095,-0.010416634114685021,31,1.1374896248720845,0
1216,-0.31999808001151997,0.06140345490925017,0.0,12,1.1845868235683634,0
1217,-0.033613360638586505,-0.015418492014212389,0.0,3,1.9596746143830048,0
1218,-0.43999472006335916,0.16293914095290016,-0.027777662037519375,32,0.947827531101575,0
1219,0.11458297526153564,-0.13865537479703263,0.07692278106622673,8,1.9127014838421952,0
1220,0.8181786304728682,0.6810808049672412,0.7538444142051981,24,1.491381817424137,1
1221,0.24999901316179016,-0.009888747878091119,-0.028846070636334726,14,1.6091576257996492,0
1222,0.8846133431999773,0.7124056133051053,0.882337370516991,25,2.4548100505984882,1
1223,0.013157842797988909,0.05501612781605728,0.07017525392477036,7,1.5299343535238314,0
1224,0.787231530112138,0.7398984293698767,0.9999785718877452,20,1.7121144325693403,1
1225,0.8526288864350954,0.7071955033284094,0.8134310147066836,28,1.8148025002342347,1
1226,0.0714281887775601,0.01195218409232022,0.062499869791937904,15,1.5113387505705924,0
1227,-0.07017506925402145,0.021568614763559972,0.10619440833342918,0,0.8298428772959082,0
1228,0.1562492675815582,0.024549906112975722,0.06999979000063002,0,0.8069609764283229,0
1229,-0.4166614583984366,0.1947365346265243,0.0,34,1.0274630891183507,0
1230,0.0,-0.04953558071103062,-0.055554629645061464,16,1.5460068978952117,0
1231,0.8888859259358024,0.7521181660265893,0.9545324381940247,29,1.8361401734560672,1
1232,-0.1604932327411132,-0.014656139349671029,0.15189815734876952,5,1.5738579078517114,0
1233,-0.19101059209912766,0.03874811978474527,0.06818135330895463,5,1.684029410722917,0
1234,0.9047489797764795,0.6927220918913375,0.8363613553781216,60,0.7966847662213008,1
1235,0.4499966250253123,-0.3867919054831528,0.049999812500703116,34,1.05999788000636,0
1236,-0.14399965440082935,0.02367940418247496,-0.39999200015999675,2,2.0102421888736663,0
1237,0.09278321819623246,-0.09045212494654525,-0.03614451299184403,0,1.2751832748743808,0
1238,-0.07964580625007185,0.0694863418552792,-0.29411245683899695,2,1.9923699649922564,0
1239,0.09836017199915409,-0.15083786242637218,0.03921545559535923,13,1.5577120774888267,0
1240,-0.20253087646502604,-0.008207930968017358,-0.1842090720336419,3,1.6245617866832767,0
1241,-0.05454515702641627,-0.015963506511913337,-0.29411245683899695,16,1.3139508804953695,0
1242,-0.12499882813598619,0.10479568128116443,-0.15053714880489635,30,1.18083954137381,0
1243,-0.09999900000999998,0.06024092756570639,0.1171168005852237,30,0.9534090224268617,0
1244,-0.1228066943683482,0.0281517644485566,0.13923997756970544,0,1.6419895973187135,0
1245,-0.2530111336946976,0.020746879358141346,-0.0214285255103024,6,1.7252259256056937,0
1246,0.0,-0.1610167444702401,0.0,31,1.0647571860140412,0
1247,0.12222181481617284,-0.01564379699983262,0.0,3,1.6184408581982979,0
1248,0.1578942382287214,0.010526311634350635,-0.01829264946466555,0,1.4855105428887765,0
1249,0.9642753827637561,0.7430333656036852,0.782175894527046,63,0.8095096464313555,1
1250,0.0967737252884261,-0.22538278421261446,-0.23809353742711373,14,1.490879471319696,0
1251,-0.16216150475065635,0.13189438952442004,0.1645563371278336,3,1.6044958682592247,0
1252,0.8031477090998999,0.6885004271468295,0.8863575930164111,16,2.126140730758729,1
1253,-0.23728692904951326,0.0,-0.07999968000128006,3,1.449094598725332,0
1254,0.09333314666704003,0.051036658196176296,-0.15789411357586744,0,1.8561232470164413,0
1255,-0.14285663265488352,0.016331652136312016,-0.08999973000080994,5,1.6245617866832769,0
1256,-0.1636354710792487,-0.12451347333057586,-0.07843091119071846,10,1.3110973570450202,0
1257,0.14788701150631375,-0.13895206905325588,0.02857134693900877,2,2.114954776789605,0
1258,0.042857051020605,0.0941175806228842,-0.029629563786154643,1,2.1674300009432286,0
1259,0.8571397959293002,0.7422508602361206,0.9090873671920758,30,1.9023935249036952,1
1260,0.9782544896446327,0.7078180561917001,0.9148877773120597,55,1.0403231035597786,1
1261,-0.32142512758791875,-0.019125675221717885,0.07792177433074943,32,1.0111117970666206,0
1262,-0.25531751924987706,0.0891718041303106,-0.39999200015999675,12,1.3202069220783617,0
1263,0.16999949000153006,-0.052785877314477404,-0.11110925929012293,6,1.8049730165605966,0
1264,0.2580640166502904,0.02783298538788138,-0.857124490189496,2,2.2141582777437963,0
1265,0.06451600416257271,-0.022123884015980522,0.07339429341020161,0,1.6435095361772678,0
1266,0.12631539058297708,0.02524037551428765,-0.07216472526373631,0,1.325868617364428,0
1267,-0.4999925001124984,0.02278479282167626,-0.27777546298225303,35,0.8669259191611232,0
1268,0.14141371288773863,0.029315946588299613,0.19753013260444724,4,1.7852565848241333,0
1269,0.9130395085238758,0.6915883002885745,0.8837147647807108,35,1.4613198419235607,1
1270,-0.12612578524562548,-0.06043946081407567,0.10638275237712261,0,1.8102565326791022,0
1271,0.2222211640262031,0.02903224401665619,0.021276550475424635,13,1.2742038712929646,0
1272,0.04901946366824407,0.051063797193320874,0.03738307275774005,3,1.7424708732343024,0
1273,0.7864054764889034,0.7417203806879855,0.809522157437774,18,1.8252289374643675,1
1274,0.8620659928758866,0.7351908691384643,0.8394142202608316,31,1.8128753001606548,1
1275,-0.08045949266841611,-0.09243685827286761,0.09615329142331874,0,1.3655288951705005,0
1276,-0.13114721849044633,-0.059945479586316325,0.05263074793555891,0,2.0199071683592327,0
1277,0.07526857440244818,-0.08293832966469451,0.1707310826911609,5,1.978694256649667,0
1278,-0.06451550468866428,0.045731686403192195,-0.13953391022853326,36,1.154970801820841,0
1279,-0.023529328720016198,0.2550604189549566,0.06818166322349284,0,1.4293167308555583,0
1280,0.02061849293249615,-0.08384452933873458,0.29629300415180576,5,1.8960501686920772,0
1281,-0.1447362707778785,0.03485575666258781,-0.18604521363804433,4,1.6722752074757543,0
1282,0.1093747436529446,0.03863133378653399,-0.06185547879748817,1,2.178547088251787,0
1283,0.11029387435174777,0.18314998188646675,-0.02857134693900877,2,2.013964977683532,0
1284,0.8545431239732982,0.6608105429146448,0.8053675059714646,20,1.9545395158709693,1
1285,0.06249985351596832,0.22702665887568838,0.0833328125032553,4,2.3980849621401963,0
1286,0.040816243232156706,-0.07382545380842023,0.05839403271379697,0,1.8901148991754162,0
1287,-0.008333312500052054,0.10421828470102878,0.02857134693900877,0,1.644610613462229,0
1288,-0.28749892187904297,-0.13333312820544374,-0.06930672483151042,0,1.3982332351132556,0
1289,-0.05319131960217143,-0.017015700124725093,0.013513458729221498,2,1.5280972313842778,0
1290,0.12765916704521152,0.020304558221036367,-0.03921545559535923,0,1.5127011169307523,0
1291,0.9655072533732411,0.6887049495709574,0.7762221477857041,60,0.8888966916012095,1
1292,0.8809492347051141,0.6855518253100634,0.8482120137178204,28,1.593526229058257,1
1293,-0.012048149223556981,0.028395051211709394,-0.03703696845005829,0,1.4319346890859723,0
1294,-0.18867817729333616,0.005319147238569955,0.1590898243875609,5,1.2090482839030825,0
1295,0.7739110245799359,0.6808505205979889,0.8309824042997002,15,2.1878109730807607,1
1296,0.18181735537565744,-0.0573247312266282,-0.09090847107860642,0,1.0106177885861407,0
1297,-0.0900898466040181,-0.06635068731610642,0.014285653061487017,0,1.7803547178436983,0
1298,0.034883599243258484,0.012936605587345782,0.0941173148800651,0,1.4413632747810805,0
1299,0.798243513394263,0.7215906015949141,0.959177800952239,16,1.8736959676734926,1
1300,-0.17543813481192602,-0.03947366195094247,0.05263130194051603,0,2.0032433128023017,0
